id,handle,text,is_retweet,original_author,time,entities,cleaned_text
7.66447e+17,HillaryClinton,Priorities. https://t.co/vcpYClUtxw https://t.co/H9ULZ9f9Hg,False,,2016-08-19T01:31:27,"{'media': [{'display_url': 'pic.twitter.com/H9ULZ9f9Hg', 'expanded_url': 'https://twitter.com/HillaryClinton/status/766447454057295872/photo/1', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '766440096782483462', 'indices': [36, 59], 'id': 766440096782483462, 'url': 'https://t.co/H9ULZ9f9Hg', 'media_url_https': 'https://pbs.twimg.com/media/CqLxNQ5WAAY-9XN.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CqLxNQ5WAAY-9XN.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2bh9rZk', 'expanded_url': 'http://hrc.io/2bh9rZk', 'indices': [12, 35], 'url': 'https://t.co/vcpYClUtxw'}], 'hashtags': []}",priorities httpstcovcpyclutxw httpstcohulzfhg
7.6644e+17,HillaryClinton,"I was honored to be a part of history at the DNC. Hillary Clinton is an inspiration for women everywhere.
https://t.co/EtaG8tRgEf",True,AndraDayMusic,2016-08-19T01:00:01,"{'user_mentions': [{'id_str': '815537202', 'name': 'Andra Day', 'id': 815537202, 'screen_name': 'AndraDayMusic', 'indices': [3, 17]}], 'symbols': [], 'urls': [], 'hashtags': []}","i was honored to be a part of history at the dnc hillary clinton is an inspiration for women everywhere
httpstcoetagtrgef"
7.66438e+17,realDonaldTrump,"Thank you Charlotte, North Carolina!
#MakeAmericaGreatAgain 
https://t.co/Y19nUKkYTc",False,,2016-08-19T00:52:35,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'facebook.com/DonaldTrump/po…', 'expanded_url': 'https://www.facebook.com/DonaldTrump/posts/10157522097930725', 'indices': [61, 84], 'url': 'https://t.co/Y19nUKkYTc'}], 'hashtags': [{'text': 'MakeAmericaGreatAgain', 'indices': [37, 59]}]}","thank you charlotte north carolina
makeamericagreatagain 
httpstcoynukkytc"
7.66433e+17,realDonaldTrump,"Together, we will MAKE AMERICA GREAT AGAIN! https://t.co/aENuIvrUrS",False,,2016-08-19T00:33:54,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'morningconsult.com/2016/08/18/ame…', 'expanded_url': 'https://morningconsult.com/2016/08/18/american-immigrants-back-trump-ideological-test-poll-shows/', 'indices': [44, 67], 'url': 'https://t.co/aENuIvrUrS'}], 'hashtags': []}",together we will make america great again httpstcoaenuivrurs
7.66428e+17,HillaryClinton,Hillary’s college plan will bring about a long-awaited transformation of higher education in America. Here's how: https://t.co/YX1niM3brQ,True,mayaharris_,2016-08-19T00:14:50,"{'user_mentions': [{'id_str': '2314055840', 'name': 'Maya Harris', 'id': 2314055840, 'screen_name': 'mayaharris_', 'indices': [3, 15]}], 'symbols': [], 'urls': [], 'hashtags': []}",hillarys college plan will bring about a longawaited transformation of higher education in america heres how httpstcoyxnimbrq
7.66423e+17,HillaryClinton,"News from Miami Beach highlighting urgency of the Zika crisis, a public health emergency. Congress needs to act now. https://t.co/AFWl5KmjvW",True,sarajacobs89,2016-08-18T23:55:22,"{'user_mentions': [{'id_str': '1656913327', 'name': 'Sara Jacobs', 'id': 1656913327, 'screen_name': 'sarajacobs89', 'indices': [3, 16]}], 'symbols': [], 'urls': [], 'hashtags': []}",news from miami beach highlighting urgency of the zika crisis a public health emergency congress needs to act now httpstcoafwlkmjvw
7.66413e+17,HillaryClinton,"Congrats to @usatf's @Bri_Rollin, @ItsPooda, and @KristiHollywood on their historic podium sweep last night. https://t.co/K0vkob8BOc",False,,2016-08-18T23:15:19,"{'user_mentions': [{'id_str': '19302184', 'name': 'USATF', 'id': 19302184, 'screen_name': 'usatf', 'indices': [12, 18]}, {'id_str': '424300606', 'name': 'Brianna Rollins', 'id': 424300606, 'screen_name': 'Bri_Rollin', 'indices': [21, 32]}, {'id_str': '57832798', 'name': 'Nia Ali', 'id': 57832798, 'screen_name': 'ItsPooda', 'indices': [34, 43]}, {'id_str': '261461590', 'name': 'Kristi Castlin', 'id': 261461590, 'screen_name': 'KristiHollywood', 'indices': [49, 65]}], 'symbols': [], 'urls': [{'display_url': 'twitter.com/TeamUSA/status…', 'expanded_url': 'https://twitter.com/TeamUSA/status/766260744732102657', 'indices': [109, 132], 'url': 'https://t.co/K0vkob8BOc'}], 'hashtags': []}",congrats to usatfs brirollin itspooda and kristihollywood on their historic podium sweep last night httpstcokvkobboc
7.66403e+17,HillaryClinton,Glad to see that the Justice Department is ending the use of private prisons. This is the right step forward. -H https://t.co/5IxHvGULtR,False,,2016-08-18T22:36:26,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'twitter.com/mattzap/status…', 'expanded_url': 'https://twitter.com/mattzap/status/766296423650455552', 'indices': [113, 136], 'url': 'https://t.co/5IxHvGULtR'}], 'hashtags': []}",glad to see that the justice department is ending the use of private prisons this is the right step forward h httpstcoixhvgultr
7.66393e+17,HillaryClinton,"Even after the 19th was ratified, women of color battled to get to vote. #RosanellEaton had to take a literacy test. https://t.co/7X4uJIar6S",True,meredeetch,2016-08-18T21:53:33,"{'user_mentions': [{'id_str': '151050040', 'name': 'Meredith Walker', 'id': 151050040, 'screen_name': 'meredeetch', 'indices': [3, 14]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'RosanellEaton', 'indices': [89, 103]}]}",even after the th was ratified women of color battled to get to vote rosanelleaton had to take a literacy test httpstcoxujiars
7.66386e+17,HillaryClinton,Donald Trump wants to eliminate the estate tax. Doing so could save his family $4 billion and 99.8% of families $0. https://t.co/iEjXi24GGR,False,,2016-08-18T21:26:20,"{'media': [{'display_url': 'pic.twitter.com/iEjXi24GGR', 'expanded_url': 'http://twitter.com/HillaryClinton/status/766385768516419584/photo/1', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '766385646550286336', 'indices': [116, 139], 'id': 766385646550286336, 'url': 'https://t.co/iEjXi24GGR', 'media_url_https': 'https://pbs.twimg.com/media/CqK_r1-WgAAU9_F.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CqK_r1-WgAAU9_F.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",donald trump wants to eliminate the estate tax doing so could save his family  billion and  of families  httpstcoiejxiggr
7.66378e+17,realDonaldTrump,#CrookedHillary #ThrowbackThursday https://t.co/v8J0r64J7h,False,,2016-08-18T20:55:33,"{'media': [{'display_url': 'pic.twitter.com/v8J0r64J7h', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/766378021355921408/video/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 340, 'resize': 'fit', 'w': 340}, 'large': {'h': 720, 'resize': 'fit', 'w': 720}, 'medium': {'h': 600, 'resize': 'fit', 'w': 600}}, 'id_str': '766377667172139012', 'indices': [35, 58], 'id': 766377667172139012, 'url': 'https://t.co/v8J0r64J7h', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/766377667172139012/pu/img/C_9wcANblkmfw-X0.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/766377667172139012/pu/img/C_9wcANblkmfw-X0.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'CrookedHillary', 'indices': [0, 15]}, {'text': 'ThrowbackThursday', 'indices': [16, 34]}]}",crookedhillary throwbackthursday httpstcovjrjh
7.66354e+17,HillaryClinton,"Donald Trump promised to release his tax returns if he ran for office.
 
Now? ""It's none of your business.""
https://t.co/ihL7TlW0Xh",False,,2016-08-18T19:18:50,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/500b289c-3fd…', 'expanded_url': 'https://amp.twimg.com/v/500b289c-3fde-4a8e-b615-9d577651e7c9', 'indices': [108, 131], 'url': 'https://t.co/ihL7TlW0Xh'}], 'hashtags': []}","donald trump promised to release his tax returns if he ran for office
 
now its none of your business
httpstcoihltlwxh"
7.66341e+17,HillaryClinton,Hillary's first job was fighting for social justice at @ChildDefender—it's one of the things I admire most about her https://t.co/txYVVcgKyR,True,timkaine,2016-08-18T18:27:13,"{'user_mentions': [{'id_str': '172858784', 'name': 'Senator Tim Kaine', 'id': 172858784, 'screen_name': 'timkaine', 'indices': [3, 12]}, {'id_str': '21337440', 'name': 'ChildrensDefenseFund', 'id': 21337440, 'screen_name': 'ChildDefender', 'indices': [69, 83]}], 'symbols': [], 'urls': [], 'hashtags': []}",hillarys first job was fighting for social justice at childdefenderits one of the things i admire most about her httpstcotxyvvcgkyr
7.66333e+17,HillaryClinton,"""@Wired sees only one person running for president who can do the job: Hillary Clinton."" https://t.co/SQ7hsOaHyl",False,,2016-08-18T17:57:03,"{'user_mentions': [{'id_str': '1344951', 'name': 'WIRED', 'id': 1344951, 'screen_name': 'WIRED', 'indices': [1, 7]}], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2bLYsJy', 'expanded_url': 'http://hrc.io/2bLYsJy', 'indices': [89, 112], 'url': 'https://t.co/SQ7hsOaHyl'}], 'hashtags': []}",wired sees only one person running for president who can do the job hillary clinton httpstcosqhsoahyl
7.66318e+17,HillaryClinton,Don't waste it. Make sure you're registered to vote: https://t.co/tTgeqy51PU https://t.co/XA0iPATVmR,False,,2016-08-18T16:55:17,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'IWillVote.com', 'expanded_url': 'http://IWillVote.com', 'indices': [53, 76], 'url': 'https://t.co/tTgeqy51PU'}, {'display_url': 'twitter.com/NYTArchives/st…', 'expanded_url': 'https://twitter.com/NYTArchives/status/766250856098529281', 'indices': [77, 100], 'url': 'https://t.co/XA0iPATVmR'}], 'hashtags': []}",dont waste it make sure youre registered to vote httpstcottgeqypu httpstcoxaipatvmr
7.66303e+17,HillaryClinton,Donald Trump's plan: a multi-billion dollar tax cut for himself and the wealthiest Americans https://t.co/he2KkNcaMm,False,,2016-08-18T15:56:05,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2biiRCK', 'expanded_url': 'http://hrc.io/2biiRCK', 'indices': [93, 116], 'url': 'https://t.co/he2KkNcaMm'}], 'hashtags': []}",donald trumps plan a multibillion dollar tax cut for himself and the wealthiest americans httpstcohekkncamm
7.66289e+17,HillaryClinton,"We know that giving millionaires huge tax breaks doesn't help our economy. So why would we try it again, Donald? https://t.co/Js7FhLOZxW",False,,2016-08-18T15:01:59,"{'media': [{'display_url': 'pic.twitter.com/Js7FhLOZxW', 'expanded_url': 'http://twitter.com/HillaryClinton/status/766289045144109056/photo/1', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '766288890818854912', 'indices': [113, 136], 'id': 766288890818854912, 'url': 'https://t.co/Js7FhLOZxW', 'media_url_https': 'https://pbs.twimg.com/media/CqJnr6yWAAAmt3-.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CqJnr6yWAAAmt3-.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",we know that giving millionaires huge tax breaks doesnt help our economy so why would we try it again donald httpstcojsfhlozxw
7.66259e+17,HillaryClinton,"Does Trump actually pay his fair share in taxes? Until he releases his tax returns, voters won't know for sure. https://t.co/UrZYsUo712",False,,2016-08-18T13:00:49,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2b3Lykx', 'expanded_url': 'http://hrc.io/2b3Lykx', 'indices': [112, 135], 'url': 'https://t.co/UrZYsUo712'}], 'hashtags': []}",does trump actually pay his fair share in taxes until he releases his tax returns voters wont know for sure httpstcourzysuo
7.66246e+17,realDonaldTrump,They will soon be calling me MR. BREXIT!,False,,2016-08-18T12:11:48,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",they will soon be calling me mr brexit
7.66244e+17,HillaryClinton,.@HillaryClinton is the best choice for president of the United States: https://t.co/PhRr4uzByZ https://t.co/9884WcdFhP,True,WIRED,2016-08-18T12:03:17,"{'media': [{'display_url': 'pic.twitter.com/9884WcdFhP', 'sizes': {'medium': {'h': 630, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 630, 'resize': 'fit', 'w': 1200}, 'small': {'h': 357, 'resize': 'fit', 'w': 680}}, 'expanded_url': 'http://twitter.com/WIRED/status/766228410205110272/photo/1', 'indices': [107, 130], 'id': 766228407319429120, 'url': 'https://t.co/9884WcdFhP', 'source_status_id_str': '766228410205110272', 'source_user_id_str': '1344951', 'source_status_id': 766228410205110272, 'id_str': '766228407319429120', 'source_user_id': 1344951, 'media_url_https': 'https://pbs.twimg.com/media/CqIwrUMWgAAGdz7.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CqIwrUMWgAAGdz7.jpg'}], 'user_mentions': [{'id_str': '1344951', 'name': 'WIRED', 'id': 1344951, 'screen_name': 'WIRED', 'indices': [3, 9]}, {'id_str': '1339835893', 'name': 'Hillary Clinton', 'id': 1339835893, 'screen_name': 'HillaryClinton', 'indices': [12, 27]}], 'symbols': [], 'urls': [{'display_url': 'bit.ly/2aX2Tjp', 'expanded_url': 'http://bit.ly/2aX2Tjp', 'indices': [83, 106], 'url': 'https://t.co/PhRr4uzByZ'}], 'hashtags': []}",hillaryclinton is the best choice for president of the united states httpstcophrruzbyz httpstcowcdfhp
7.66092e+17,HillaryClinton,"At the 1988 Olympic games, Jackie Joyner-Kersee became the first woman to win gold in the long jump for @TeamUSA. https://t.co/SM21RY7QWn",False,,2016-08-18T01:58:50,"{'media': [{'display_url': 'pic.twitter.com/SM21RY7QWn', 'expanded_url': 'https://twitter.com/HillaryClinton/status/766091955898023936/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '766091802113937408', 'indices': [114, 137], 'id': 766091802113937408, 'url': 'https://t.co/SM21RY7QWn', 'media_url_https': 'https://pbs.twimg.com/media/CqG0b2JXEAABbjk.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CqG0b2JXEAABbjk.jpg'}], 'user_mentions': [{'id_str': '21870081', 'name': 'U.S. Olympic Team', 'id': 21870081, 'screen_name': 'TeamUSA', 'indices': [104, 112]}], 'symbols': [], 'urls': [], 'hashtags': []}",at the  olympic games jackie joynerkersee became the first woman to win gold in the long jump for teamusa httpstcosmryqwn
7.66083e+17,realDonaldTrump,I will be doing a Town Hall tonight at 10:00 P.M. on @seanhannity - @FoxNews,False,,2016-08-18T01:21:30,"{'user_mentions': [{'id_str': '41634520', 'name': 'Sean Hannity', 'id': 41634520, 'screen_name': 'seanhannity', 'indices': [53, 65]}, {'id_str': '1367531', 'name': 'Fox News', 'id': 1367531, 'screen_name': 'FoxNews', 'indices': [68, 76]}], 'symbols': [], 'urls': [], 'hashtags': []}",i will be doing a town hall tonight at  pm on seanhannity  foxnews
7.66077e+17,HillaryClinton,Let’s make sure it does on Election Day → https://t.co/iWKBOE1i18 https://t.co/41ebkLl4pb,False,,2016-08-18T01:00:21,"{'media': [{'display_url': 'pic.twitter.com/41ebkLl4pb', 'expanded_url': 'https://twitter.com/HillaryClinton/status/766077240438382597/photo/1', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '766077120074383362', 'indices': [66, 89], 'id': 766077120074383362, 'url': 'https://t.co/41ebkLl4pb', 'media_url_https': 'https://pbs.twimg.com/media/CqGnFPSWgAIinQF.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CqGnFPSWgAIinQF.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hillaryclinton.com/volunteer', 'expanded_url': 'http://hillaryclinton.com/volunteer', 'indices': [42, 65], 'url': 'https://t.co/iWKBOE1i18'}], 'hashtags': []}",lets make sure it does on election day  httpstcoiwkboei httpstcoebkllpb
7.66065e+17,HillaryClinton,"Trump is running a cynical campaign of hate and fear, and he's got a new campaign chief to match. https://t.co/wSgKlxxebU",False,,2016-08-18T00:12:37,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/f51205bf-bd7…', 'expanded_url': 'https://amp.twimg.com/v/f51205bf-bd77-4ced-b056-7b5582ce0851', 'indices': [98, 121], 'url': 'https://t.co/wSgKlxxebU'}], 'hashtags': []}",trump is running a cynical campaign of hate and fear and hes got a new campaign chief to match httpstcowsgklxxebu
7.66049e+17,HillaryClinton,"Donald Trump just hired the head of an extreme, right-wing ""news"" organization to run his campaign. https://t.co/tswSCdkiBy",False,,2016-08-17T23:09:34,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2bfCknE', 'expanded_url': 'http://hrc.io/2bfCknE', 'indices': [100, 123], 'url': 'https://t.co/tswSCdkiBy'}], 'hashtags': []}",donald trump just hired the head of an extreme rightwing news organization to run his campaign httpstcotswscdkiby
7.66038e+17,realDonaldTrump,Will be participating in a town hall event- hosted by @SeanHannity tonight at 10pmE on @FoxNews. Enjoy! https://t.co/7nReqYM7FF,False,,2016-08-17T22:25:02,"{'media': [{'display_url': 'pic.twitter.com/7nReqYM7FF', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/766038151206936576/photo/1', 'sizes': {'medium': {'h': 1200, 'resize': 'fit', 'w': 1200}, 'small': {'h': 680, 'resize': 'fit', 'w': 680}, 'large': {'h': 1200, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '766038145611735040', 'indices': [104, 127], 'id': 766038145611735040, 'url': 'https://t.co/7nReqYM7FF', 'media_url_https': 'https://pbs.twimg.com/media/CqGDooGWIAAdhFj.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CqGDooGWIAAdhFj.jpg'}], 'user_mentions': [{'id_str': '41634520', 'name': 'Sean Hannity', 'id': 41634520, 'screen_name': 'seanhannity', 'indices': [54, 66]}, {'id_str': '1367531', 'name': 'Fox News', 'id': 1367531, 'screen_name': 'FoxNews', 'indices': [87, 95]}], 'symbols': [], 'urls': [], 'hashtags': []}",will be participating in a town hall event hosted by seanhannity tonight at pme on foxnews enjoy httpstconreqymff
